id,player_name,game_id,profile,created_at,duration_sec,btn_press_rate,btn_variety,btn_hold_avg_ms,lx_mean,ly_mean,lx_std,ly_std,lx_direction_changes,rx_mean,ry_mean,rx_std,ry_std,lt_mean,rt_mean,lt_brutality,rt_brutality,reaction_time_avg_ms,input_regularity,score,source
bfe14aeb-4f20-4344-837b-33223e75b8b2,Rayan2,reflex,Hésitant,2026-02-12T14:17:00,62.752,0.073977,0.3826,227.71231,0.010111,0.0,0.000632,0.0,0.0,1e-06,0.0,0.0,1e-06,0.018922,0.001833,0.0,2e-06,0.0,0.855154,421,keyboard
8a6e9963-17d5-4f91-a5f9-1e97e18ffe51,Rayan2,reflex,Hésitant,2026-02-24T22:00:00,41.625,0.120093,0.293659,320.300253,0.027339,0.00714,0.002009,0.0,0.0,0.0,0.0,0.0,0.0,0.021925,0.0,2e-06,0.0,0.0,4.091881,313,keyboard
9b08878a-e7b2-4d1b-a52b-e66be986fa87,Rayan2,reflex,Hésitant,2026-02-22T23:54:00,48.782,0.200264,0.234708,137.542258,0.0,0.0,0.000473,0.000907,0.0,0.0,0.0,1e-06,1e-06,0.017611,0.0,1e-06,0.0,0.0,3.341725,241,keyboard
9a2cd42c-d2c0-4910-8ef3-ee0ca7136d2a,Rayan2,racing,Pilote maîtrisé,2026-02-19T21:22:00,120.859,0.003525,0.0,0.0,0.0,0.002038,0.536563,0.607528,0.010834,0.0,1e-06,1e-06,1e-06,0.0,0.0,1e-06,1e-06,0.0,0.175216,3352,keyboard
561a1935-244e-4d3d-885d-8b9a11866cbb,Rayan2,racing,Pilote maîtrisé,2026-02-21T03:53:00,119.481,0.002182,0.003647,4.92678,0.0,0.0,0.542151,0.606318,0.004844,0.0,0.0,2e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.3864,3433,keyboard
3e993f00-37af-47d0-be05-4d0fd6a817dc,Rayan2,racing,Pilote maîtrisé,2026-02-04T20:47:00,120.847,0.002556,0.000594,3.790121,0.0,0.007326,0.591218,0.695534,0.004832,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.071197,3432,keyboard
eb1d53ee-abb0-4ed4-b882-2f3332dbdce6,Rayan2,racing,Pilote maîtrisé,2026-02-25T21:34:00,121.329,0.001352,0.002154,0.0,0.005642,0.002691,0.546616,0.672688,0.013713,1e-06,0.0,0.0,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,3725,keyboard
19a6bb1f-d324-4e98-ad45-976ef2271190,Sabrina2,labyrinth,Speedrunner,2026-02-05T02:34:00,41.661,0.011051,0.0,2.14057,0.054267,0.028652,0.643569,0.670786,0.172378,0.00195,0.0,0.001891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908,keyboard
b26eb0a2-9d99-4516-975a-b9e9bb69f9e7,Sabrina2,labyrinth,Speedrunner,2026-02-02T11:56:00,73.361,0.0,0.0,0.0,0.069382,0.040763,0.630161,0.728962,0.189545,0.0,0.001084,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,959,keyboard
160d3fd7-7077-402b-a296-e3a837b6bcd7,Sabrina2,labyrinth,Speedrunner,2026-02-26T11:37:00,47.284,0.0,0.03422,26.251555,0.071671,0.041872,0.62957,0.685149,0.192722,0.000196,0.0,0.0,0.0,1e-06,1e-06,0.0,1e-06,0.0,0.049541,1394,keyboard
ca72015b-fb5d-432f-a210-e1e32a936957,Sabrina2,labyrinth,Speedrunner,2026-02-10T09:25:00,74.314,0.003709,0.0,31.857323,0.036855,0.033165,0.701042,0.598552,0.106203,0.000791,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,0.0,0.090865,992,keyboard
49225e28-1bfb-4cc1-9e67-9c6812ad7e97,Sabrina2,shooter,Sniper,2026-02-18T00:16:00,64.326,0.0,0.255965,5464.61178,0.039545,0.037937,0.444424,0.49189,0.150756,0.0,0.0,0.036978,0.056642,0.0,0.0,0.0,1e-06,0.0,1.697978,3755,keyboard
366836b1-c9d2-4621-bb5a-600952480ea7,Sabrina2,shooter,Sniper,2026-02-28T15:46:00,43.08,0.200194,0.228619,5440.446258,0.083337,0.02118,0.437293,0.443858,0.07209,0.0,0.001199,0.065101,0.067638,0.0,1e-06,0.0,0.0,0.0,8.818107,8177,keyboard
8653da0e-88fc-4afa-8cd5-57493b5a4b77,Sabrina2,shooter,Sniper,2026-02-13T03:31:00,72.471,0.328792,0.167737,31522.311631,0.09504,0.011923,0.335549,0.485866,0.082221,0.0,0.000492,0.035777,0.051061,0.0,0.0,0.0,0.0,0.0,5.95313,4032,keyboard
6fdbaadd-a3ba-494e-9fe7-27e54b24781a,Sabrina2,shooter,Sniper,2026-02-06T02:22:00,53.081,0.211714,0.167172,3852.233735,0.047958,0.086324,0.374569,0.508592,0.0,0.0,0.0,0.080935,0.042163,0.0,0.0,0.0,0.0,0.0,8.170686,4791,keyboard
cda1ef9f-11ca-4e19-8787-a7bb9e1e2901,Sabrina2,reflex,Réactif,2026-02-28T14:30:00,50.406,0.305525,0.236228,93.364483,0.025634,0.028776,0.067493,0.027138,0.001432,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,0.0,0.963021,899,keyboard
a0672b70-03e4-4893-b51f-36087b7d8005,Sabrina2,reflex,Réactif,2026-02-22T16:31:00,57.53,0.381443,0.317398,164.8236,0.001265,0.015162,0.038372,0.060765,0.001562,1e-06,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.697896,195,keyboard
64e4d974-a4a7-4af6-abe2-8430de7066f8,Sabrina2,reflex,Réactif,2026-02-19T12:24:00,63.94,0.434176,0.207456,194.646371,0.025143,0.0,0.062752,0.024125,0.001216,1e-06,0.0,0.0,0.0,0.0,0.000117,1e-06,0.0,0.0,0.015778,1479,keyboard
b61aee1f-9cb3-4286-a004-37abc51b0b79,Sabrina2,reflex,Réactif,2026-02-25T00:16:00,60.636,0.239076,0.353689,273.799458,0.012618,0.0,0.047939,0.034015,0.001213,0.0,1e-06,0.0,0.0,0.002323,0.0,0.0,0.0,0.0,2.527618,1127,keyboard
9752c7fc-0265-42e5-ab56-5fa42df7f074,Sabrina2,racing,Pilote instable,2026-02-18T10:47:00,126.811,0.0,0.043795,232.212593,0.020258,0.012122,0.480655,0.598041,0.162127,1e-06,1e-06,0.0,2e-06,0.0,0.005636,0.0,0.0,0.0,0.051687,1346,keyboard
1cac3403-8b68-489e-8ca4-b1d8165f8911,Sabrina2,racing,Pilote instable,2026-02-26T23:43:00,103.932,0.042673,0.068187,363.110709,0.00899,0.080577,0.49938,0.616197,0.113536,0.0,0.0,0.0,1e-06,0.001474,0.001785,0.0,0.0,0.0,0.410961,1090,keyboard
f546e83a-c384-4cb9-97f3-0c2e380df146,Sabrina2,racing,Pilote instable,2026-02-21T03:53:00,112.912,0.015952,0.196586,0.0,0.10785,0.03272,0.469278,0.546843,0.14072,0.0,0.0,0.0,1e-06,0.000595,0.008441,1e-06,0.0,0.0,0.001873,1346,keyboard
f97449fc-97ff-4435-977a-bc5dd19d9fb7,Théo2,labyrinth,Explorateur,2026-02-02T21:58:00,88.379,0.002496,0.004351,0.0,0.015902,0.001391,0.42261,0.390298,0.0,0.000434,0.000307,0.0,0.000349,0.0,1e-06,1e-06,1e-06,0.0,0.346918,902,keyboard
4993f051-377a-4835-bca5-357c159b941c,Théo2,labyrinth,Explorateur,2026-02-01T23:20:00,87.05,0.0,0.001662,6.389799,0.02304,0.0,0.480367,0.453154,0.001461,0.000275,0.0,0.000117,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,472,keyboard
2e62e9f3-08d0-4631-9002-6604ebb7e2b9,Théo2,labyrinth,Explorateur,2026-02-17T17:04:00,95.413,0.001418,0.002855,6.84175,0.0,0.011156,0.511845,0.452717,0.0026,0.0,0.0,2.3e-05,0.0,1e-06,1e-06,1e-06,1e-06,0.0,0.0,906,keyboard
5ea5a240-d4f1-4106-8474-5c4406d91cbf,Théo2,shooter,Rusheur,2026-02-17T05:26:00,47.311,0.149391,0.111931,1264.920682,0.072554,0.00415,0.206929,0.344244,0.028496,0.000649,8.1e-05,0.00796,0.019514,1e-06,0.0,0.0,0.0,0.0,1.958064,2551,keyboard
6edcc147-8104-4086-9046-c683ae715edf,Théo2,shooter,Rusheur,2026-02-12T07:49:00,23.158,0.140777,0.14094,4038.899761,0.023068,0.002066,0.506716,0.548205,0.0,0.0,0.0,0.006939,0.0,0.0,2e-06,1e-06,0.0,0.0,2.277044,2949,keyboard
c904bcbc-9cd0-4f36-99cb-971871b2ea0f,Théo2,shooter,Rusheur,2026-02-24T22:35:00,23.563,0.343541,0.175738,894.857015,0.063335,0.0,0.228157,0.497853,0.00061,0.001787,0.000156,0.016261,0.014443,1e-06,0.0,1e-06,0.0,0.0,3.175111,3608,keyboard
8874207d-104f-4502-b5a9-05bfc001dd5d,Théo2,shooter,Rusheur,2026-02-26T12:16:00,49.898,0.172592,0.188219,1277.462135,0.101169,0.018947,0.346925,0.503726,0.011002,0.0,0.001139,0.009299,0.0,0.0,1e-06,0.0,1e-06,0.0,0.421429,3632,keyboard
4cb4f796-ee61-4b23-a1ce-b6d5deed7657,Théo2,reflex,Hésitant,2026-02-28T12:04:00,24.253,0.053419,0.289728,236.105921,0.006956,0.007393,0.003427,0.0,0.0,1e-06,1e-06,2e-06,0.0,0.013558,0.0,0.0,0.0,0.0,7.436732,327,keyboard
0cb21e1d-a4a1-4ab8-8bda-2bfe03469e1b,Théo2,reflex,Hésitant,2026-02-05T15:00:00,61.902,0.396132,0.126237,166.022924,0.0,0.001208,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,0.004386,0.0,1e-06,0.0,0.0,6.462855,294,keyboard
a01426fe-66bd-4dea-8aa5-d83e566ef9c0,Théo2,reflex,Hésitant,2026-02-18T04:50:00,14.622,0.418561,0.307019,194.929551,0.0,0.005829,0.000597,0.001636,0.000766,0.0,1e-06,0.0,0.0,0.0,0.000965,0.0,0.0,0.0,2.809169,0,keyboard
d6971f39-7d13-4cad-b9fd-6a5817a6d646,Théo2,racing,Pilote maîtrisé,2026-02-18T00:41:00,119.167,0.002314,0.0,0.913583,0.006077,0.002271,0.503205,0.582753,0.0,0.0,2e-06,0.0,0.0,1e-06,1e-06,1e-06,0.0,0.0,0.0,3554,keyboard
a590806d-c88b-4d96-8c5e-3033208de487,Théo2,racing,Pilote maîtrisé,2026-02-18T23:27:00,118.624,0.0,0.0,0.0,0.022075,0.024097,0.514703,0.644911,0.005545,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.171824,3691,keyboard
ee627d83-b3f0-4940-9b1c-67377aa1c5e2,Théo2,racing,Pilote maîtrisé,2026-02-15T01:41:00,120.066,0.0,0.0,6.569367,0.01691,0.0,0.577242,0.610778,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,2e-06,2e-06,0.0,0.739477,3136,keyboard
22d53d5f-e874-48ef-a388-abccbcd55701,Théo2,racing,Pilote maîtrisé,2026-02-07T12:03:00,120.449,0.000355,0.0,0.0,0.02018,0.0,0.47148,0.62521,0.001756,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0556,3510,keyboard
43443493-1b85-403b-91e4-1c10d1be5d2a,Uma2,labyrinth,Speedrunner,2026-02-25T03:04:00,44.246,0.002609,0.0,64.409476,0.0,0.0,0.660431,0.667029,0.113525,0.001658,0.001625,0.000954,0.0,0.0,1e-06,0.0,1e-06,0.0,0.483634,1299,keyboard
61999a7e-66fc-43c2-84be-171284dffe8f,Uma2,labyrinth,Speedrunner,2026-02-05T02:54:00,49.537,0.015561,0.026885,54.556002,0.0,0.0,0.69849,0.611662,0.091842,0.0,0.000806,0.000487,0.0,0.0,0.0,1e-06,1e-06,0.0,0.0,1232,keyboard
93698283-6176-4fa7-b30f-ab8784ac4fae,Uma2,labyrinth,Speedrunner,2026-02-22T04:58:00,55.805,0.027142,0.018646,29.068162,0.053424,0.0,0.737697,0.586204,0.233209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.223572,855,keyboard
5ae04331-bf93-4a9a-a3f2-e7dfd6b9ce77,Uma2,shooter,Rusheur,2026-02-18T18:55:00,54.037,0.200055,0.153934,1675.223022,0.050809,0.003896,0.466973,0.447295,0.038046,0.0,0.0,0.003878,0.010375,1e-06,1e-06,0.0,1e-06,0.0,2.894086,2241,keyboard
6570f26a-08ae-4d24-a7d5-5030c0608d8b,Uma2,shooter,Rusheur,2026-02-27T08:53:00,39.227,0.178696,0.183277,1601.904958,0.030018,0.0,0.266124,0.451463,0.015523,0.000875,0.0,0.014039,0.0,0.0,0.0,0.0,2e-06,0.0,0.750358,3289,keyboard
85830b19-51dd-4c08-8a93-19c2b2b9308f,Uma2,shooter,Rusheur,2026-02-15T08:46:00,28.251,0.304408,0.203121,2657.478543,0.021949,0.009995,0.281818,0.506908,0.019114,0.0,0.0,0.003063,0.0,0.0,0.0,0.0,1e-06,0.0,0.332152,2345,keyboard
c6bda41a-6336-4ed5-9a84-d66e403b00cd,Uma2,reflex,Réactif,2026-02-17T21:47:00,54.693,0.176936,0.27599,127.344825,0.0,0.0,0.055015,0.04341,0.000211,1e-06,0.0,0.0,1e-06,0.000283,0.0,0.0,0.0,0.0,3.238663,175,keyboard
1ad0b4dc-8aa8-49fc-a88f-876bf30c8bbf,Uma2,reflex,Réactif,2026-02-05T23:55:00,54.139,0.329296,0.203413,159.837649,0.024923,0.0,0.051386,0.030819,0.0,1e-06,1e-06,0.0,0.0,0.0,0.001047,0.0,0.0,0.0,1.71831,889,keyboard
1fcb3872-cea3-4983-82e2-36a41145aa5f,Uma2,reflex,Réactif,2026-02-05T22:45:00,62.316,0.478808,0.430734,137.52489,0.0,0.006195,0.082266,0.02946,0.001173,0.0,0.0,0.0,1e-06,0.003947,0.000896,1e-06,1e-06,0.0,1.834246,849,keyboard
585d0644-884e-45d2-9f50-474c56c5daec,Uma2,racing,Pilote instable,2026-02-16T12:27:00,123.969,0.022654,0.0,0.0,0.029773,0.0,0.403653,0.674722,0.0,0.0,0.0,0.0,0.0,0.001572,0.0027,1e-06,2e-06,0.0,0.0,1362,keyboard
beeac0d9-2efd-4612-b3fc-2ecc93a62073,Uma2,racing,Pilote instable,2026-03-02T18:56:00,112.091,0.081492,0.080361,247.665758,0.02853,0.065678,0.558758,0.594039,0.077386,0.0,0.0,1e-06,1e-06,0.000153,0.012867,1e-06,1e-06,0.0,0.399114,1890,keyboard
11175dcd-4bd1-4a70-8ba3-b31a6713aab7,Uma2,racing,Pilote instable,2026-02-06T15:32:00,99.493,0.064635,0.135504,318.246392,0.093009,0.00476,0.463431,0.628443,0.129726,0.0,0.0,0.0,0.0,0.0,0.002587,0.0,0.0,0.0,0.630761,0,keyboard
ac164ee5-6794-4a24-a4fe-dd1454e0c2ec,Victor2,labyrinth,Speedrunner,2026-02-24T00:49:00,57.8,0.013365,0.026645,0.0,0.054051,0.0,0.665852,0.743888,0.198282,0.0,0.0,0.0,0.000891,0.0,1e-06,0.0,0.0,0.0,0.270492,986,keyboard
dd3e697f-2c23-4477-8a46-3cf1f7c27da9,Victor2,labyrinth,Speedrunner,2026-02-06T23:28:00,61.392,0.0,0.0,84.726686,0.056232,0.052417,0.584127,0.656057,0.173066,0.0,0.0,0.000282,0.0,0.0,1e-06,0.0,1e-06,0.0,0.0,932,keyboard
c58ed154-2cd3-4f3c-b27e-0fbebb87a840,Victor2,labyrinth,Speedrunner,2026-02-24T11:14:00,62.884,0.009995,0.007018,72.21144,0.049944,0.0,0.630542,0.762357,0.04823,0.001253,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,910,keyboard
4acdaa68-4440-4bdd-907e-528ed8def152,Victor2,labyrinth,Speedrunner,2026-02-28T11:06:00,39.98,0.0,0.0,28.654382,0.032776,0.0,0.579281,0.718825,0.175621,0.0,0.0,0.001166,0.000124,0.0,0.0,2e-06,0.0,0.0,0.0,889,keyboard
d8c4e106-63af-4f2d-b2a1-4cb5203e811d,Victor2,shooter,Sniper,2026-02-18T15:43:00,53.032,0.240593,0.17695,16500.888718,0.085534,0.024576,0.460781,0.499952,0.111278,0.0,0.001087,0.002283,0.089798,1e-06,0.0,0.0,0.0,0.0,5.927016,5709,keyboard
7123deaf-b496-437a-9cf1-ade43cdc3b95,Victor2,shooter,Sniper,2026-02-21T15:05:00,56.644,0.20419,0.164012,22445.461192,0.033834,0.082337,0.4912,0.482278,0.040347,0.0,0.001629,0.012939,0.060838,0.0,0.0,0.0,0.0,0.0,2.384109,6478,keyboard
e17f7edf-4d69-4ba3-aa25-f4f81754ffbf,Victor2,shooter,Sniper,2026-02-01T19:10:00,59.352,0.153662,0.201182,5189.403454,0.063144,0.039073,0.404019,0.461161,0.112324,0.0,0.0,0.059912,0.03367,0.0,0.0,1e-06,0.0,0.0,8.249832,6235,keyboard
75fc76c6-5877-45d1-ae23-1bd1f14a19f3,Victor2,reflex,Hésitant,2026-02-19T21:22:00,22.108,0.245238,0.185595,202.146252,0.006406,0.002372,0.000474,0.001027,0.0,0.0,1e-06,0.0,0.0,0.031661,0.0,0.0,0.0,0.0,1.142768,341,keyboard
9349eda6-20da-489b-9020-6a8b71296c42,Victor2,reflex,Hésitant,2026-02-26T16:15:00,35.917,0.410491,0.327528,190.72414,0.011486,0.009489,0.001352,0.0,0.0,0.0,1e-06,1e-06,0.0,0.003832,0.0,0.0,0.0,0.0,6.062984,247,keyboard
da4f35f7-560a-4aea-97f2-8cd01837ef98,Victor2,reflex,Hésitant,2026-02-04T19:27:00,65.679,0.290062,0.144354,161.477785,0.003023,0.003687,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.023724,0.001056,1e-06,0.0,0.0,3.890428,1308,keyboard
e29baa5b-582c-4ac8-8de8-0ce65ca1d7c0,Victor2,racing,Pilote instable,2026-02-25T22:57:00,101.841,0.011994,0.0,0.0,0.027174,0.045535,0.521865,0.711687,0.180352,0.0,0.0,1e-06,0.0,0.0,0.00474,1e-06,0.0,0.0,1.022923,344,keyboard
070da6d8-68ea-4e33-9bad-8a63cb90dfa3,Victor2,racing,Pilote instable,2026-03-01T02:02:00,104.847,0.0,0.187972,496.692165,0.037361,0.053246,0.424208,0.582412,0.104428,1e-06,0.0,0.0,1e-06,0.0,0.002319,1e-06,2e-06,0.0,0.0,1262,keyboard
bca405ca-47a2-4430-a47e-0403636e3fe9,Victor2,racing,Pilote instable,2026-03-02T19:40:00,119.977,0.049602,0.17746,86.578309,0.03307,0.005902,0.461731,0.547389,0.087106,1e-06,0.0,1e-06,0.0,0.0,0.001634,0.0,0.0,0.0,0.0,422,keyboard
368b29ee-01e8-4870-8d9d-fd8a957a6d1c,Victor2,racing,Pilote instable,2026-02-06T13:04:00,115.987,0.127468,0.0,119.760071,0.116411,0.022084,0.548228,0.573789,0.108323,0.0,0.0,1e-06,0.0,0.0,0.001425,0.0,0.0,0.0,0.0,1160,keyboard
2afe04e0-63a9-4934-8c05-1fea98020cc6,Wendy2,labyrinth,Speedrunner,2026-02-26T09:04:00,69.41,0.009626,0.0251,51.912944,0.118661,0.0,0.558216,0.683233,0.253547,0.000354,0.0,0.000587,0.002202,0.0,2e-06,0.0,2e-06,0.0,0.110841,1085,keyboard
fc9d2395-2397-449f-ba56-acb8f38c3064,Wendy2,labyrinth,Speedrunner,2026-02-18T16:52:00,66.222,0.01153,0.015577,55.082151,0.047099,0.0,0.773013,0.686913,0.214444,0.0,0.000507,0.0,0.000201,0.0,1e-06,1e-06,0.0,0.0,0.0,979,keyboard
dbf5c9d4-a320-4c78-bbf8-0b8a6554c694,Wendy2,labyrinth,Speedrunner,2026-02-11T18:48:00,44.119,0.009074,0.023972,36.306816,0.11781,0.0,0.713202,0.660112,0.057543,0.000384,0.0,0.00124,0.00137,1e-06,0.0,0.0,0.0,0.0,0.227329,960,keyboard
4be42efb-fe0f-4775-a602-29aad08ebcfe,Wendy2,labyrinth,Speedrunner,2026-02-06T05:25:00,44.251,0.0,0.006492,0.0,0.0,0.058281,0.649646,0.624828,0.135133,0.000116,0.000598,0.000199,0.00018,1e-06,1e-06,0.0,0.0,0.0,0.0,819,keyboard
c185b73c-013e-4e6e-8f11-35e5827d0238,Wendy2,shooter,Sniper,2026-02-02T11:20:00,68.373,0.064528,0.130345,19313.785624,0.02294,0.015151,0.445827,0.455687,0.006588,0.000809,0.0,0.029668,0.033037,0.0,0.0,0.0,0.0,0.0,5.885122,6226,keyboard
19a4d21d-17a7-4a88-8d49-17d57855e858,Wendy2,shooter,Sniper,2026-02-01T02:45:00,46.215,0.039113,0.136373,26702.568693,0.094804,0.010272,0.387745,0.492715,0.164155,0.001273,0.000285,0.046838,0.055863,0.0,0.0,0.0,1e-06,0.0,1.295496,7684,keyboard
643a811d-e4ff-43d1-8148-ac8b769b285b,Wendy2,shooter,Sniper,2026-03-01T05:45:00,63.137,0.204325,0.253405,0.0,0.166191,0.0686,0.374011,0.491547,0.038056,0.000222,0.000646,0.077861,0.042685,0.0,1e-06,0.0,0.0,0.0,3.773008,1292,keyboard
a23152ba-02e6-4be2-8c14-acaa4e101ce6,Wendy2,shooter,Sniper,2026-02-11T02:38:00,56.806,0.020111,0.177621,23044.300745,0.12133,0.03743,0.394872,0.563774,0.054148,0.0,0.00131,0.044507,0.050548,0.0,0.0,0.0,0.0,0.0,4.386056,5430,keyboard
494a42d1-4ef9-4223-bc23-34e965809fae,Wendy2,reflex,Hésitant,2026-02-10T08:29:00,70.722,0.168554,0.173216,349.827716,0.0,0.0,0.0,0.0,0.000777,1e-06,1e-06,0.0,0.0,0.022959,0.0,0.0,0.0,0.0,6.172456,0,keyboard
1e70b9ec-8773-46bf-9747-39b19c98cc71,Wendy2,reflex,Hésitant,2026-02-19T10:13:00,54.579,0.285747,0.322289,153.444169,0.0,0.000501,0.0,0.002424,0.0,0.0,0.0,0.0,1e-06,0.001835,0.00211,1e-06,0.0,0.0,6.036772,54,keyboard
6d12c92a-93b1-4c31-861d-69867a8b08b8,Wendy2,reflex,Hésitant,2026-02-25T14:45:00,67.743,0.049615,0.479392,236.797128,0.006938,0.0,0.000384,0.001845,0.000599,0.0,0.0,0.0,0.0,0.058115,0.0,2e-06,0.0,0.0,0.0,1058,keyboard
84b4a131-e51a-419a-bde4-6b6812eb1d84,Wendy2,racing,Pilote instable,2026-02-27T05:56:00,142.04,0.048849,0.189188,432.053834,0.017873,0.002321,0.368763,0.579604,0.040656,0.0,0.0,0.0,0.0,0.0,0.009239,2e-06,2e-06,0.0,1.005635,1803,keyboard
10ceb7c0-c997-4f71-a8de-204f23dc4cf6,Wendy2,racing,Pilote instable,2026-02-25T13:20:00,98.633,0.004119,0.0,284.777263,0.065418,0.033474,0.471752,0.55906,0.187901,0.0,2e-06,0.0,0.0,0.000828,0.00352,0.0,1e-06,0.0,0.53303,1285,keyboard
227583b5-2958-4909-9853-4e5577228613,Wendy2,racing,Pilote instable,2026-02-10T10:57:00,122.27,0.033036,0.054351,84.50688,0.049947,0.014273,0.62088,0.342951,0.108152,0.0,2e-06,1e-06,0.0,0.0,0.008545,0.0,2e-06,0.0,2.051839,1256,keyboard
5639bfd0-5c81-4bff-84f1-69300a39b8eb,Wendy2,racing,Pilote instable,2026-02-24T00:25:00,116.611,0.0,0.287905,0.0,0.052146,0.014634,0.579452,0.478886,0.069714,1e-06,0.0,0.0,0.0,0.0,0.017822,1e-06,0.0,0.0,0.407034,0,keyboard
4064fbad-4449-4e6e-8e55-2c2dd7585124,Axel2,labyrinth,Speedrunner,2026-02-18T03:36:00,48.483,0.002439,0.011335,51.123108,0.044576,0.047901,0.618324,0.601017,0.328399,0.000645,0.0,0.001339,0.000237,1e-06,1e-06,1e-06,0.0,0.0,0.0,812,keyboard
8bd18809-598b-4afb-a561-512d4940c620,Axel2,labyrinth,Speedrunner,2026-02-17T13:30:00,50.432,0.0,0.041173,102.943,0.130917,0.0,0.697472,0.692122,0.154459,0.000119,0.000229,0.000338,0.00034,1e-06,1e-06,0.0,0.0,0.0,0.184407,1183,keyboard
be35e660-e240-43f8-b342-83dcc1ae88e5,Axel2,labyrinth,Speedrunner,2026-02-26T22:20:00,61.006,0.002761,0.00171,22.023615,0.117232,0.0,0.662613,0.655827,0.122447,0.001758,0.0,0.000913,0.000251,0.0,0.0,0.0,0.0,0.0,0.0,870,keyboard
a62c9084-5959-4e62-9638-a6ff3a49c984,Axel2,labyrinth,Speedrunner,2026-02-15T03:45:00,39.68,0.0,0.021405,94.088882,0.059517,0.004,0.680052,0.750225,0.149639,0.0,0.001786,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.214022,901,keyboard
6c1d59a4-80ba-48dd-8681-fc09775fb312,Axel2,shooter,Rusheur,2026-02-01T17:54:00,46.065,0.316742,0.120672,1856.146197,0.0,0.028109,0.296182,0.530856,0.009428,7.6e-05,0.0,0.013239,0.0,0.0,0.0,1e-06,0.0,0.0,0.699423,143,keyboard
4a7cb3db-a0ae-4849-9205-d76b7d02f255,Axel2,shooter,Rusheur,2026-02-05T10:32:00,27.197,0.365136,0.182302,3225.321647,0.013422,0.0,0.288309,0.526568,0.016228,0.0,0.0,0.015322,0.014071,0.0,1e-06,0.0,1e-06,0.0,1.371482,2487,keyboard
8ab10c4c-dbcd-4b55-b62c-f55145c17683,Axel2,shooter,Rusheur,2026-02-27T11:57:00,30.849,0.312445,0.150616,3886.331467,0.0,0.000944,0.267183,0.542785,0.000354,0.0,0.0,0.004674,0.017318,0.0,0.0,0.0,0.0,0.0,0.194158,3109,keyboard
be7b6024-2dbe-418e-b098-15ae577ae3d9,Axel2,reflex,Réactif,2026-02-05T01:03:00,58.939,0.15735,0.331991,78.475339,0.034655,0.0,0.086109,0.0,0.0,0.0,0.0,0.0,1e-06,0.000768,0.0,0.0,0.0,0.0,1.929419,616,keyboard
0d245276-36c7-4a9a-9843-f429f6dcded2,Axel2,reflex,Réactif,2026-02-08T07:59:00,56.687,0.330985,0.161766,198.839479,0.02101,0.036185,0.012819,0.046041,0.001235,0.0,0.0,0.0,0.0,0.001624,0.000885,2e-06,0.0,0.0,0.0,315,keyboard
8739ddab-925a-4cb7-87c9-7e9adfeb83d5,Axel2,reflex,Réactif,2026-02-24T23:00:00,52.788,0.343084,0.341164,145.904506,0.042574,0.059752,0.032653,0.079129,0.0,0.0,0.0,0.0,0.0,0.00155,0.000867,1e-06,0.0,0.0,0.935539,53,keyboard
d0b11032-a9b6-4368-bb47-b54ecab29c4f,Axel2,racing,Pilote instable,2026-02-03T04:56:00,99.646,0.017078,0.191161,215.041244,0.04142,0.011494,0.396069,0.555369,0.098399,1e-06,0.0,0.0,0.0,0.0,0.012188,0.0,0.0,0.0,0.010707,1137,keyboard
165eece9-9ba3-4ff0-8ced-1f7baee9cf4a,Axel2,racing,Pilote instable,2026-02-27T01:27:00,104.017,0.064968,0.362534,322.873808,0.022526,0.056115,0.487209,0.569994,0.109246,0.0,2e-06,1e-06,0.0,0.000717,0.00796,2e-06,1e-06,0.0,2.918256,943,keyboard
6ca87b92-724e-4077-88a0-d8ecc9d1d5e8,Axel2,racing,Pilote instable,2026-02-27T12:56:00,104.233,0.033595,0.0,218.830081,0.0,0.048304,0.691979,0.555047,0.017389,0.0,0.0,1e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.652317,1243,keyboard
89cef732-5bdf-48ed-9be9-155eec839418,Axel2,racing,Pilote instable,2026-02-21T11:02:00,119.533,0.062933,0.157896,91.903644,0.084462,0.036643,0.565803,0.457786,0.091636,1e-06,2e-06,0.0,1e-06,0.000806,0.0,0.0,0.0,0.0,1.517666,2589,keyboard
